latitude,longitude,title,reference_url,thumbnail_url
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, 1995, panel 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/651,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/651
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, 1995",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1919,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1919
34.181915,-118.453324,"Story of the people living in the community, Van Nuys, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/602,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/602
34.181915,-118.453324,"Story of the people living in the community, Van Nuys, 1990, detail 1 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/603,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/603
34.181915,-118.453324,"Story of the people living in the community, Van Nuys, 1990, detail 2 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/604,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/604
34.181915,-118.453324,"Story of the people living in the community, Van Nuys, 1990, detail 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/605,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/605
34.181915,-118.453324,"Story of the people living in the community, Van Nuys, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1908,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1908
33.993669,-118.454354,"Nurturance, Venice, 1978, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/677,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/677
33.993669,-118.454354,"Nurturance, Venice, 1978",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/678,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/678
33.993669,-118.454354,"Nurturance, Venice, 1978, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/689,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/689
33.993669,-118.454354,"Nurturance, Venice, 1978",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1920,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1920
34.029162,-118.455244,"Cartoon character, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1863,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1863
34.029064,-118.45547,"Alley can spray mural, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1743,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1743
33.966285,-118.455915,"Changes, Venice, 1984",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1921,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1921
34.182678,-118.457487,"Images from Mexican history, Van Nuys, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/620,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/620
33.99173,-118.458753,"El quinto sol (The fifth sun), Venice, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1928,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1928
34.182731,-118.459332,"Aztec pride, Van Nuys, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1917,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1917
33.99820156,-118.4614643,"One world, one love, 1992, part 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/723,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/723
33.99820156,-118.4614643,"One world, one love, 1992, part 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/724,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/724
33.99820156,-118.4614643,"One world, one love, Los Angeles, 1992.",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1745,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1745
34.223016,-118.461521,"Metamorphosis, North Hills, 1996",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/652,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/652
33.998259,-118.461692,"Signs of the times, Venice, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/705,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/705
33.996942,-118.463591,"Sea of knowledge, Venice, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/706,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/706
33.990146,-118.463988,"Brandelli's Brig, Venice, 1973 (restored in 1978 and 1989)",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1923,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1923
34.04601,-118.465147,"The art paradox, Brentwood, 1999",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/893,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/893
34.173589,-118.46607,"Everywoman's village, Van Nuys, 1986-1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1906,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1906
34.242619,-118.466263,"Francisco Sepulveda Junior High School, Los Angeles, 1984",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1901,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1901
33.985627,-118.467636,"The people of Venice vs. the Developers (aka The Jaya Mural), Venice, 1975, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/682,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/682
33.985627,-118.467636,"The people of Venice vs. the Developers (aka The Jaya Mural), Venice, 1975",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/683,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/683
33.985627,-118.467636,"The people of Venice vs. the Developers (aka The Jaya Mural), Venice, 1975, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/684,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/684
33.985627,-118.467636,"The people of Venice vs. the Developers (aka The Jaya Mural), Venice, 1975",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1922,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1922
34.234956,-118.468173,"Wish you were here, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/617,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/617
33.987904,-118.471112,"The story of Venice, Venice, 1941, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/691,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/691
33.987904,-118.471112,"The story of Venice, Venice, 1941, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/692,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/692
33.987904,-118.471112,"The story of Venice, Venice, 1941",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/693,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/693
33.987904,-118.471112,"The story of Venice, Venice, 1941",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1924,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1924
34.018145,-118.471842,"Man's imaginative and inventive development, Santa Monica, 1935",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/831,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/831
33.987104,-118.473226,"Venice High Yearbook Class of '53, Venice, [s.d.]",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1576,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1576
33.987184,-118.473247,"St. Charles painting, Venice, 1979",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/679,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/679
33.987922,-118.473322,"Seed by the sea, Venice Beach, 1995",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/741,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/741
33.987922,-118.473322,"Beacon of hope, South Los Angeles, 2002",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2059,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2059
33.987993,-118.473344,"Fall of Icarus, Venice, 1978",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/690,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/690
33.989337,-118.473526,"Gabrielino nation: Spirit of the sage, San Pedro, 1995",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1962,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1962
33.998312,-118.473644,"Becoming the circle, Venice, 2002",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2047,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2047
34.024564,-118.473742,"Crossroads, Santa Monica, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/823,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/823
34.00313,-118.474215,"Two elephants, Santa Monica, 1981",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/824,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/824
33.992032,-118.47476,"Brooks Street painting, Venice, 1969",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2026,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2026
33.991712,-118.475382,"Tropical landscape, Venice, 1991, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/734,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/734
33.991712,-118.475382,"Tropical landscape, Venice, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/735,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/735
33.991712,-118.475382,"Tropical landscape, Venice, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1943,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1943
33.995216,-118.475629,"Venice reconstituted, Venice, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/686,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/686
33.995216,-118.475629,"Venice reconstituted, Venice, 1989, detail 1 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/727,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/727
33.995216,-118.475629,"Venice reconstituted, Venice, 1989, detail 2 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/728,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/728
33.995216,-118.475629,"Venice reconstituted, Venice, 1989, detail 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/729,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/729
33.995216,-118.475629,"A call to earth's caretakers, Venice, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1940,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1940
33.995216,-118.475629,"Venice reconstituted, Venice, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1941,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1941
34.029475,-118.475828,"Exterior of the Cinergi, Santa Monica, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1766,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1766
33.989559,-118.475897,"Homage to a Starry Knight, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1792,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1792
34.036029,-118.47697,"Home Savings of America bank, Santa Monica, Los Angeles, 1970",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1732,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1732
33.990707,-118.476973,"Venice in snow, Venice, 1970, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1567,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1567
33.990707,-118.476973,"Venice in snow, Venice, 1970",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1568,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1568
33.990707,-118.476973,"Venice in snow, Venice, 1970, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1569,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1569
33.990707,-118.476973,"Venice in snow, Venice, 1970",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2027,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2027
33.991196,-118.477206,"Endangered species, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1783,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1783
34.031115,-118.477614,"Half asleep, Santa Monica, 1997",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1843,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1843
34.017564,-118.478032,"Your travel agent, Santa Monica, 1976",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/829,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/829
34.009195,-118.478655,"Surreal interplay, 1990, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/820,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/820
34.009195,-118.478655,"Surreal interplay, 1990, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/821,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/821
34.009195,-118.478655,"Surreal interplay, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/822,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/822
34.009195,-118.478655,"Surreal interplay, Santa Monica, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1727,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1727
34.01971,-118.480554,"Para los niños (For the kids), Los Angeles, 1993",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/967,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/967
33.995234,-118.480833,"Chagall returns to Venice Beach, Venice, 1996",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1925,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1925
34.007947,-118.481262,"Ocean Park historical postcards,1980 (repainted in 1994), detail 1 of 1",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/836,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/836
34.007947,-118.481262,"Ocean Park historical postcards,1980 (repainted in 1994)",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/837,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/837
34.007947,-118.481262,"Ocean Park historical postcards, Santa Monica, 1980 (repainted in 1994)",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1731,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1731
34.013177,-118.481777,"Windows on alcoholism, Santa Monica, 1980",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1729,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1729
34.004307,-118.485703,"Two girls, Los Angeles, 1970",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1574,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1574
34.01824,-118.497291,"Santa Monica beach, Santa Monica, 1998",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1112,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1112
34.01824,-118.497291,"Santa Monica beach, Santa Monica, 1998, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1113,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1113
